acousticness,artist_id,artist_names,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,popularity,release_date,song_title (censored),speechiness,tempo,valence,year
0.982,276085,"[""Howlin' Wolf""]",0.472,135600,0.375,0,Blues,0.0172,0,0.26,-16.597,1,27,3/1/1958,All ***** Boogie (All ***** Long),0.0577,98.144,0.955,1958
0.899,276085,"[""Howlin' Wolf""]",0.69,180960,0.444,0,Blues,0.00622,0,0.187,-14.451,1,27,3/1/1958,I'm Leavin You,0.0443,110.95,0.763,1958
0.782,276085,"[""Howlin' Wolf""]",0.638,146867,0.252,0,Blues,0.0906,9,0.144,-18.639,1,25,3/1/1958,******** In My Home,0.0361,111.573,0.551,1958
0.72,59156,['B.B. King'],0.474,142507,0.805,0,Blues,0,3,0.106,-5.465,1,9,1/1/1958,"I've Got Papers On You, Baby",0.0609,75.391,0.922,1958
0.697,59156,['B.B. King'],0.575,184213,0.573,0,Blues,0,1,0.244,-6.482,1,9,1/1/1958,The Woman I Love,0.0724,115.224,0.803,1958
0.784,59156,['B.B. King'],0.47,177560,0.548,0,Blues,7.58E-05,2,0.0863,-6.653,1,9,1/1/1958,Tomorrow Is Another Day,0.137,72.66,0.589,1958
0.871,59156,['B.B. King'],0.611,161933,0.446,0,Blues,9.67E-05,2,0.0585,-7.881,1,9,1/1/1958,The Fool,0.0686,114.23,0.695,1958
0.723,59156,['B.B. King'],0.54,129973,0.509,0,Blues,1.58E-05,5,0.297,-7.957,1,8,1/1/1958,Time To Say Goodbye,0.0683,124.216,0.763,1958
0.707,59156,['B.B. King'],0.618,143547,0.56,0,Blues,0.000141,7,0.101,-7.521,1,8,1/1/1958,Treat Me Right,0.0686,118.965,0.845,1958
0.831,59156,['B.B. King'],0.379,175133,0.454,0,Blues,0,5,0.156,-8.079,1,8,1/1/1958,I Love You So,0.0536,85.648,0.766,1958
0.651,59156,['B.B. King'],0.499,160547,0.679,0,Blues,3.28E-05,8,0.133,-6.861,1,8,1/1/1958,We Can't Make It Right,0.129,114.232,0.834,1958
0.84,59156,['B.B. King'],0.778,137427,0.54,0,Blues,0,0,0.24,-9.035,1,7,1/1/1958,Come By Here,0.0307,96.052,0.953,1958
0.634,59156,['B.B. King'],0.521,176013,0.637,0,Blues,6.19E-05,3,0.0253,-6.162,1,12,1/1/1958,Sweet Thing,0.109,113.671,0.615,1958
0.82,66228,['Big Maybelle'],0.535,137600,0.494,0,Blues,0.000288,10,0.218,-9.329,0,16,6/15/1958,Goin' Home Baby - Alternate,0.0425,95.511,0.71,1958
0.897,66228,['Big Maybelle'],0.582,174667,0.291,0,Blues,0.00058,5,0.0629,-11.963,1,10,6/15/1958,Ramblin' *****,0.0357,85.108,0.645,1958
0.793,66228,['Big Maybelle'],0.535,132427,0.53,0,Blues,0,2,0.19,-9.433,1,8,6/15/1958,A Good Man Is Hard To Find,0.0735,137.209,0.841,1958
0.726,66228,['Big Maybelle'],0.641,138467,0.708,0,Blues,1.46E-06,8,0.288,-7.905,1,9,6/15/1958,Ring Dang Dilly,0.119,91.045,0.889,1958
0.849,66228,['Big Maybelle'],0.399,162400,0.24,0,Blues,0,0,0.28,-9.461,1,24,6/15/1958,Candy,0.0375,121.886,0.355,1958
0.434,66228,['Big Maybelle'],0.496,155707,0.653,0,Blues,0,1,0.3,-9.011,1,27,6/15/1958,That's A Pretty Good Love,0.115,174.58,0.923,1958
0.643,197040,['Champion Jack Dupree'],0.519,222973,0.185,0,Blues,1.34E-06,3,0.109,-16.596,0,17,1958,T.B. *****,0.0423,71.101,0.764,1958
0.672,197040,['Champion Jack Dupree'],0.635,203107,0.379,0,Blues,0,10,0.127,-17.007,1,17,1958,Frankie & Johnny,0.0499,109.404,0.879,1958
0.856,197040,['Champion Jack Dupree'],0.779,192707,0.155,0,Blues,7.82E-06,5,0.0974,-21.57,1,50,1958,Junker's *****,0.112,103.252,0.696,1958
0.767,197040,['Champion Jack Dupree'],0.545,261093,0.271,0,Blues,6.00E-06,0,0.0728,-17.69,1,35,1958,Evil Woman,0.0667,113.963,0.679,1958
0.716,197040,['Champion Jack Dupree'],0.682,237947,0.299,0,Blues,0.000136,1,0.188,-12.513,1,29,1958,Bad Blood,0.0515,70.147,0.635,1958
0.886,197040,['Champion Jack Dupree'],0.754,223133,0.139,0,Blues,0.00032,0,0.148,-21.371,1,26,1958,Can't Kick the Habit,0.0624,70.467,0.515,1958
0.885,197040,['Champion Jack Dupree'],0.736,181800,0.0635,0,Blues,0.00522,6,0.0523,-26.976,1,23,1958,Strollin',0.118,109.932,0.434,1958
0.755,197040,['Champion Jack Dupree'],0.588,190467,0.453,0,Blues,7.36E-05,0,0.145,-17.439,1,21,1958,Nasty Boogie,0.0434,90.991,0.949,1958
0.654,197040,['Champion Jack Dupree'],0.555,236360,0.266,0,Blues,0,8,0.0856,-16.968,1,20,1958,Stack-O-Lee,0.0568,108.113,0.782,1958
0.856,197040,['Champion Jack Dupree'],0.695,244533,0.182,0,Blues,0.00215,9,0.111,-19.446,0,21,1958,Goin' Down Slow,0.0657,72.682,0.483,1958
0.66,76881,['Jimmy Reed'],0.518,184333,0.574,0,Blues,5.77E-06,10,0.113,-7.201,1,10,1/1/1958,You Don't Have To Go,0.0482,86.404,0.829,1958
0.805,76881,['Jimmy Reed'],0.603,135006,0.67,0,Blues,9.11E-06,5,0.199,-6.949,1,9,1/1/1958,Ain't That Lovin' You Baby,0.0683,152.566,0.842,1958
0.859,76881,['Jimmy Reed'],0.508,155195,0.487,0,Blues,0.00116,6,0.215,-7.568,0,6,1/1/1958,You Got Me Crying,0.0431,184.946,0.632,1958
0.8,76881,['Jimmy Reed'],0.516,165879,0.395,0,Blues,0.000298,2,0.0847,-7.997,0,6,1/1/1958,Little Rain,0.0599,177.289,0.375,1958
0.892,76881,['Jimmy Reed'],0.705,154987,0.716,0,Blues,0.00642,10,0.17,-7.002,1,6,1/1/1958,Boogie In The Dark - ************,0.0282,134.621,0.913,1958
0.75,76881,['Jimmy Reed'],0.745,173510,0.613,0,Blues,0.00011,9,0.132,-9.409,1,6,1/1/1958,You Got Me Dizzy,0.032,127.536,0.546,1958
0.905,76881,['Jimmy Reed'],0.773,170874,0.614,0,Blues,6.51E-06,5,0.126,-7.21,1,4,1/1/1958,Can't Stand To See You Go,0.0396,105.356,0.885,1958
0.691,76881,['Jimmy Reed'],0.806,160260,0.438,0,Blues,0.0151,9,0.093,-7.755,1,15,1/1/1958,Honest I Do,0.032,109.425,0.634,1958
0.334,753570,['Snooks Eaglin'],0.793,186267,0.0951,0,Blues,0.00844,6,0.0867,-25.455,0,10,1/1/1958,Six Thousand Miles from Nowhere,0.0393,104.955,0.588,1958
0.669,276085,"[""Howlin' Wolf""]",0.821,170000,0.376,0,Blues,1.39E-05,0,0.106,-13.622,1,54,1/11/1962,********,0.0487,119.039,0.824,1962
0.761,276085,"[""Howlin' Wolf""]",0.546,149400,0.185,0,Blues,1.10E-06,9,0.218,-18.752,1,44,1/11/1962,Little Red Rooster,0.0409,69.028,0.682,1962
0.747,276085,"[""Howlin' Wolf""]",0.528,173533,0.592,0,Blues,1.13E-06,9,0.203,-14.041,0,41,1/11/1962,Back Door Man,0.0621,156.623,0.925,1962
0.717,276085,"[""Howlin' Wolf""]",0.403,147400,0.653,0,Blues,0,11,0.203,-13.305,0,35,1/11/1962,**** Dang Doodle,0.037,93.421,0.739,1962
0.682,276085,"[""Howlin' Wolf""]",0.527,207333,0.417,0,Blues,0.000642,2,0.868,-14.285,1,29,1/11/1962,Goin' Down Slow,0.0416,81.931,0.733,1962
0.716,276085,"[""Howlin' Wolf""]",0.558,156960,0.312,0,Blues,2.44E-06,2,0.163,-17.257,0,29,1/11/1962,Howlin' For My Darlin',0.0386,81.013,0.768,1962
0.547,276085,"[""Howlin' Wolf""]",0.747,139760,0.552,0,Blues,0,11,0.133,-13.592,0,26,1/11/1962,Shake For Me,0.0455,123.864,0.969,1962
0.923,276085,"[""Howlin' Wolf""]",0.573,146173,0.303,0,Blues,0.00403,9,0.106,-14.819,0,26,1/11/1962,Who's Been Talking?,0.046,102.715,0.617,1962
0.54,276085,"[""Howlin' Wolf""]",0.561,150933,0.446,0,Blues,0.00313,9,0.151,-15.719,0,23,1/11/1962,You'll Be Mine,0.039,110.982,0.824,1962
0.801,276085,"[""Howlin' Wolf""]",0.659,168293,0.386,0,Blues,0,2,0.115,-14.485,1,23,1/11/1962,Little Baby,0.0958,138.941,0.873,1962
0.822,276085,"[""Howlin' Wolf""]",0.766,134173,0.463,0,Blues,7.15E-06,7,0.345,-14.804,1,21,1/11/1962,Down In The Bottom,0.0393,116.094,0.878,1962
0.686,276085,"[""Howlin' Wolf""]",0.695,178333,0.429,0,Blues,0.000538,0,0.214,-16.161,1,20,1/11/1962,Tell Me,0.0429,115.19,0.849,1962
0.477,825208,"[""Lightnin' Hopkins""]",0.433,159102,0.451,0,Blues,0.0399,6,0.161,-7.399,1,15,4/13/1962,Have You Ever Loved a Woman,0.0362,177.236,0.297,1962
0.0761,825208,"[""Lightnin' Hopkins""]",0.626,150902,0.607,0,Blues,0.117,2,0.134,-9.182,1,15,4/13/1962,********* *** Will,0.0344,140.131,0.715,1962
0.481,825208,"[""Lightnin' Hopkins""]",0.514,225493,0.509,0,Blues,1.06E-05,4,0.115,-8.175,1,15,4/13/1962,Santa,0.0418,97.83,0.563,1962
0.717,825208,"[""Lightnin' Hopkins""]",0.616,179280,0.701,0,Blues,0.0421,5,0.126,-8.411,1,13,5/26/1962,Got Me A Louisiana Woman,0.0501,113.961,0.689,1962
0.981,825208,"[""Lightnin' Hopkins""]",0.536,191760,0.321,0,Blues,0.0475,8,0.0895,-12.75,1,11,5/26/1962,Please Don't Quit Me,0.0416,151.817,0.466,1962
0.817,825208,"[""Lightnin' Hopkins""]",0.525,235907,0.315,0,Blues,0.00281,10,0.12,-10.502,1,12,5/26/1962,Want To Come Home,0.0372,81.255,0.184,1962
0.855,825208,"[""Lightnin' Hopkins""]",0.583,179107,0.44,0,Blues,0.265,10,0.0921,-9.57,1,11,5/26/1962,Rolling And Rolling,0.0346,144.152,0.392,1962
0.957,825208,"[""Lightnin' Hopkins""]",0.609,188707,0.371,0,Blues,0.00171,7,0.103,-8.812,0,10,5/26/1962,Walking Around In Circles,0.0425,96.811,0.261,1962
0.985,825208,"[""Lightnin' Hopkins""]",0.392,184467,0.619,0,Blues,0.532,10,0.323,-7.043,1,11,5/26/1962,War Is Starting *****,0.0341,180.189,0.656,1962
0.456,825208,"[""Lightnin' Hopkins""]",0.596,179733,0.545,0,Blues,5.53E-05,11,0.329,-8.913,0,42,4/13/1962,Mojo ****,0.064,146.953,0.718,1962
0.865,825208,"[""Lightnin' Hopkins""]",0.593,240080,0.409,0,Blues,0.0289,4,0.144,-8.874,1,35,5/26/1962,Devil Is Watching You,0.0349,109.633,0.377,1962
0.56,825208,"[""Lightnin' Hopkins""]",0.552,266757,0.43,0,Blues,7.02E-05,9,0.201,-8.645,1,21,4/13/1962,Glory Be,0.0395,93.969,0.326,1962
0.18,825208,"[""Lightnin' Hopkins""]",0.472,235809,0.425,0,Blues,0.346,4,0.109,-10.316,1,22,4/13/1962,Black Mare Trot,0.0312,140.07,0.391,1962
0.263,825208,"[""Lightnin' Hopkins""]",0.469,263318,0.377,0,Blues,0.0478,4,0.144,-9.631,1,19,4/13/1962,"Shine on, Moon!",0.046,188.152,0.361,1962
0.0845,825208,"[""Lightnin' Hopkins""]",0.573,210152,0.45,0,Blues,0.184,4,0.296,-9.738,0,19,4/13/1962,****** for Mama,0.0287,133.61,0.478,1962
0.751,825208,"[""Lightnin' Hopkins""]",0.5,292679,0.253,0,Blues,0.00415,11,0.115,-11.916,1,17,4/13/1962,Awful Dreams,0.0552,183.251,0.409,1962
0.921,59156,['B.B. King'],0.646,157520,0.361,0,Blues,0.00107,5,0.15,-8.308,1,10,1/1/1962,Easy Listening *****,0.0502,84.057,0.537,1962
0.774,59156,['B.B. King'],0.545,174973,0.254,0,Blues,0.0497,9,0.086,-9.305,1,9,1/1/1962,***** For Me,0.216,205.387,0.329,1962
0.624,59156,['B.B. King'],0.628,195080,0.436,0,Blues,0.00087,0,0.223,-8.754,1,10,1/1/1962,Slow Walk,0.0529,114.291,0.528,1962
0.857,59156,['B.B. King'],0.836,178613,0.655,0,Blues,0.648,0,0.132,-9.564,1,7,1/1/1962,***** Long,0.0461,151.244,0.97,1962
0.81,59156,['B.B. King'],0.85,164613,0.646,0,Blues,0.261,0,0.118,-7.856,1,7,1/1/1962,Don't Touch,0.0532,147.709,0.943,1962
0.744,59156,['B.B. King'],0.699,161267,0.39,0,Blues,0.225,9,0.141,-8.683,1,8,1/1/1962,Confessin',0.0686,140.365,0.628,1962
0.593,76881,['Jimmy Reed'],0.556,152493,0.395,0,Blues,5.40E-05,5,0.266,-11.594,1,14,1/1/1962,Good Lover,0.0267,96.443,0.681,1962
0.7,76881,['Jimmy Reed'],0.572,182653,0.476,0,Blues,1.40E-05,9,0.138,-11.517,1,12,1/1/1962,Take It Slow,0.0318,146.625,0.703,1962
0.638,815039,['John Lee Hooker'],0.456,150269,0.296,0,Blues,0.0343,10,0.108,-12.578,1,18,1/1/1962,A New Leaf,0.0387,174.549,0.427,1962
0.589,815039,['John Lee Hooker'],0.459,164075,0.167,0,Blues,0.00187,5,0.104,-14.102,1,18,1/1/1962,I Got A Letter (This Morning),0.0401,181.953,0.196,1962
0.527,815039,['John Lee Hooker'],0.682,167336,0.424,0,Blues,0,5,0.129,-13.623,1,18,1/1/1962,Drug Store Woman,0.0464,70.466,0.688,1962
0.321,815039,['John Lee Hooker'],0.582,211043,0.654,0,Blues,0.18,10,0.199,-10.146,1,18,1/1/1962,Thelma,0.0314,107.601,0.898,1962
0.23,815039,['John Lee Hooker'],0.538,147147,0.705,0,Blues,0.31,10,0.171,-10.884,1,18,1/1/1962,Let's Make It,0.041,139.584,0.914,1962
0.0922,815039,['John Lee Hooker'],0.626,147702,0.509,0,Blues,0.0196,5,0.198,-12.787,1,17,1/1/1962,What Do You Say,0.0352,88.653,0.767,1962
0.62,815039,['John Lee Hooker'],0.441,152351,0.455,0,Blues,0.00187,10,0.135,-14.207,1,57,1/1/1962,Boom Boom,0.0485,160.9,0.918,1962
0.473,815039,['John Lee Hooker'],0.396,229150,0.306,0,Blues,0.00541,5,0.0712,-12.289,1,29,1/1/1962,***** Before Sunrise,0.0331,185.015,0.568,1962
0.765,815039,['John Lee Hooker'],0.642,226630,0.352,0,Blues,0.00842,10,0.116,-13.694,1,20,1/1/1962,Process,0.0279,96.045,0.508,1962
0.547,815039,['John Lee Hooker'],0.693,171776,0.546,0,Blues,1.24E-06,5,0.108,-11.147,1,19,1/1/1962,Lost A Good ****,0.031,100,0.903,1962
0.19,815039,['John Lee Hooker'],0.566,130289,0.667,0,Blues,0.00161,10,0.188,-11.232,1,18,1/1/1962,Keep Your ***** To Yourself ****** Mine),0.0333,95.986,0.939,1962
0.462,370703,"[""Keb' Mo'""]",0.883,138427,0.446,0,Blues,1.03E-06,0,0.0447,-10.304,1,43,1994,Am I Wrong,0.0574,112.635,0.964,1994
0.831,370703,"[""Keb' Mo'""]",0.644,179467,0.0768,0,Blues,3.12E-05,6,0.0953,-13.348,1,38,5/22/1994,Every Morning,0.0424,78.719,0.306,1994
0.274,370703,"[""Keb' Mo'""]",0.731,277693,0.73,0,Blues,0.00358,11,0.256,-8.434,0,37,1994,Soon As I Get Paid,0.0783,110.952,0.579,1994
0.458,370703,"[""Keb' Mo'""]",0.882,138533,0.476,0,Blues,2.47E-06,0,0.0445,-9.235,1,47,5/22/1994,Am I Wrong,0.0528,112.65,0.964,1994
0.157,370703,"[""Keb' Mo'""]",0.82,208427,0.548,0,Blues,0.000134,2,0.0805,-9.577,1,43,5/22/1994,*** Just Wants To Dance,0.0437,112.133,0.741,1994
0.415,370703,"[""Keb' Mo'""]",0.657,189093,0.461,0,Blues,0.000249,2,0.0501,-11.134,1,41,5/22/1994,Tell Everybody I Know,0.0623,166.427,0.945,1994
0.811,748773,['Amos Milburn'],0.908,176240,0.133,0,Blues,0.0938,2,0.0707,-17.63,1,41,1/1/1994,"One Scotch, One Bourbon, One Beer",0.0934,118.678,0.281,1994
0.0659,81194,"['Bobby ""Blue"" Bland']",0.626,158307,0.741,0,Blues,3.71E-05,5,0.593,-9.117,1,35,4/26/1994,Turn On Your Love Light,0.0342,106.15,0.817,1994
0.518,81194,"['Bobby ""Blue"" Bland']",0.386,247960,0.268,0,Blues,0.000836,1,0.159,-14.792,1,34,4/26/1994,Stormy Monday ***** - Single Version / Stereo,0.044,183.492,0.28,1994
0.136,312062,['Marvin Sease'],0.709,399053,0.703,0,Blues,0,7,0.15,-6.615,0,34,1994,I Gotta Clean Up,0.0351,84.679,0.691,1994
0.0599,312062,['Marvin Sease'],0.901,233720,0.587,0,Blues,5.27E-05,6,0.0596,-8.07,1,31,1994,Do You Qualify,0.0503,102.005,0.836,1994
0.0285,312062,['Marvin Sease'],0.74,430107,0.707,0,Blues,0.000123,4,0.0466,-7.972,0,36,1994,I'm Mr. Jody,0.106,119.217,0.603,1994
0.668,898331,['Mississippi Fred McDowell'],0.502,201600,0.433,0,Blues,0.002,8,0.167,-14.619,0,39,1/1/1994,Good Morning Little **********,0.0339,103.467,0.566,1994
0.142,32807,['Son Seals'],0.502,367533,0.753,0,Blues,0.00824,11,0.0891,-9.625,0,45,1994,Sadie,0.0395,122.656,0.927,1994
0.132,23982,['Ted Hawkins'],0.616,281077,0.3,0,Blues,0.00646,6,0.113,-11.824,1,36,3/29/1994,Biloxi,0.0336,107.481,0.694,1994
0.81,370703,"[""Keb' Mo'""]",0.651,256493,0.462,0,Blues,3.30E-06,2,0.136,-9.011,1,46,2006,Life Is Beautiful,0.0336,80.289,0.567,2006
0.0114,118243,['Joe Bonamassa'],0.29,425853,0.756,0,Blues,0.148,5,0.0947,-5.408,0,47,6/6/2006,So Many Roads,0.039,146.458,0.546,2006
0.0444,370703,"[""Keb' Mo'""]",0.577,225107,0.462,0,Blues,0.000191,7,0.0966,-11.034,1,13,1936,Last Fair Deal Gone Down,0.0291,126.388,0.521,1936
0.851,825208,"[""Lightnin' Hopkins""]",0.51,271000,0.223,0,Blues,0.00539,4,0.114,-11.205,1,31,9/7/1971,Woke up This Morning,0.0432,168.652,0.413,1971
0.265,251210,['Pee Wee Crayton'],0.619,173000,0.839,0,Blues,0.00363,9,0.0789,-10.204,1,26,1971,Let The Good Times Roll,0.416,162.385,0.743,1971
0.425,59156,['B.B. King'],0.529,592600,0.306,0,Blues,0.000202,1,0.824,-12.559,1,30,1/1/1971,"Worry, Worry, Worry",0.201,102.857,0.514,1971
0.358,59156,['B.B. King'],0.502,194400,0.634,0,Blues,0.000113,1,0.0874,-9.227,1,36,10/11/1971,Ain't ****** Home,0.0374,185.241,0.929,1971
0.0668,59156,['B.B. King'],0.552,102440,0.603,0,Blues,6.25E-05,3,0.307,-10.277,1,27,1/1/1971,Every Day I Have The *****,0.0409,101.211,0.779,1971
0.467,59156,['B.B. King'],0.511,378000,0.336,0,Blues,0.00468,7,0.69,-12.483,1,27,1/1/1971,Medley: 3 O'Clock ************* You Know I Love You,0.0821,104.185,0.488,1971
0.0665,59156,['B.B. King'],0.483,187667,0.351,0,Blues,0.00919,8,0.306,-13.231,1,25,1/1/1971,Please Accept My Love,0.152,110.833,0.426,1971
0.546,59156,['B.B. King'],0.382,111427,0.252,0,Blues,1.52E-05,1,0.194,-20.376,0,24,1/1/1971,Introduction,0.579,64.892,0.315,1971
0.323,59156,['B.B. King'],0.498,312027,0.484,0,Blues,0.0108,7,0.761,-10.5,1,46,1/1/1971,How **** Can You Get?,0.0922,110.541,0.604,1971
0.3,59156,['B.B. King'],0.52,260960,0.531,0,Blues,0.000386,1,0.701,-9.397,1,42,1/1/1971,Sweet Sixteen,0.0746,111.934,0.657,1971
0.113,59156,['B.B. King'],0.598,238533,0.578,0,Blues,0.000522,7,0.349,-7.849,1,43,10/11/1971,Caldonia,0.0427,137.559,0.743,1971
0.453,59156,['B.B. King'],0.541,378907,0.438,0,Blues,0.00627,7,0.398,-10.854,1,36,1/1/1971,The Thrill Is Gone,0.209,94.786,0.482,1971
0.574,59156,['B.B. King'],0.628,313840,0.426,0,Blues,0.261,7,0.148,-11.909,0,40,10/11/1971,Ghetto Woman,0.03,80.178,0.627,1971
0.35,186734,['Freddie King'],0.553,172867,0.638,0,Blues,0.00268,5,0.0663,-10.595,0,29,1971,Worried Life *****,0.0404,159.186,0.932,1971
0.181,186734,['Freddie King'],0.755,258400,0.489,0,Blues,8.72E-06,0,0.0299,-12.21,1,28,1971,Living On The Highway,0.0315,102.971,0.783,1971
0.62,186734,['Freddie King'],0.676,207667,0.383,0,Blues,0.000529,6,0.0479,-11.461,1,27,1971,Key To The Highway,0.0317,158.784,0.856,1971
0.589,186734,['Freddie King'],0.681,192840,0.467,0,Blues,0.000746,2,0.308,-12.243,1,28,1971,Dust My Broom,0.049,113.387,0.795,1971
0.489,186734,['Freddie King'],0.743,171800,0.366,0,Blues,4.65E-05,2,0.386,-13.614,1,27,1971,Walking By Myself,0.0338,109.914,0.847,1971
0.0339,186734,['Freddie King'],0.565,204333,0.526,0,Blues,0.000119,0,0.11,-11.352,1,57,1971,Going Down,0.0365,167.936,0.637,1971
0.616,186734,['Freddie King'],0.64,253333,0.496,0,Blues,4.63E-05,2,0.183,-11.124,1,51,1971,I'm Tore Down,0.0413,116.632,0.954,1971
0.671,186734,['Freddie King'],0.542,239893,0.287,0,Blues,0.000449,9,0.0868,-12.024,1,42,1971,Same Old *****,0.0376,129.976,0.15,1971
0.335,186734,['Freddie King'],0.656,220240,0.773,0,Blues,0.00142,1,0.155,-9.156,0,37,1971,Palace Of The King,0.0363,114.979,0.867,1971
0.403,186734,['Freddie King'],0.547,264893,0.344,0,Blues,0.0018,2,0.193,-11.435,1,38,1971,Five Long Years,0.0461,147.849,0.463,1971
0.14,225754,['Hound Dog Taylor'],0.509,219067,0.53,0,Blues,0.00456,8,0.321,-15.929,0,27,1971,"Wild About You, Baby",0.0389,123.037,0.969,1971
0.0384,225754,['Hound Dog Taylor'],0.698,231000,0.572,0,Blues,0.000215,4,0.276,-15.828,1,27,1971,***** Gone,0.0502,130.157,0.811,1971
0.0346,225754,['Hound Dog Taylor'],0.642,215800,0.708,0,Blues,0.0103,9,0.0844,-13.402,1,48,1971,Give Me Back My Wig,0.0543,108.143,0.775,1971
0.000438,819983,['Johnny Winter'],0.386,265360,0.852,0,Blues,0.126,9,0.717,-10.801,0,29,3/1/1971,Jumpin' **** Flash - Live,0.0739,144.798,0.674,1971
0.889,608701,['Muddy Waters'],0.4,280293,0.284,0,Blues,0.0238,10,0.909,-15.542,0,32,12/1/1971,What Is That *** Got - Live At Mr. ************,0.0702,176.781,0.629,1971
0.0207,337631,['Rory Gallagher'],0.454,336706,0.725,0,Blues,0.00687,0,0.123,-11.683,0,38,11/28/1971,I'm Not Awake Yet,0.0396,134.684,0.822,1971
0.292,337631,['Rory Gallagher'],0.451,394600,0.427,0,Blues,0.301,1,0.0667,-12.913,0,37,5/23/1971,For The Last Time,0.0538,78.208,0.715,1971
0.0789,337631,['Rory Gallagher'],0.459,278453,0.772,0,Blues,0.000589,9,0.089,-11.343,1,35,5/23/1971,Laundromat,0.0727,106.377,0.854,1971
0.226,337631,['Rory Gallagher'],0.701,220693,0.275,0,Blues,0.47,2,0.0842,-19.247,1,34,5/23/1971,Just The Smile,0.0515,94.358,0.32,1971
0.00598,337631,['Rory Gallagher'],0.297,351596,0.814,0,Blues,0.0044,2,0.558,-9.626,1,35,11/28/1971,Crest Of A Wave,0.048,102.655,0.531,1971
0.188,337631,['Rory Gallagher'],0.57,437520,0.519,0,Blues,0.00354,4,0.306,-13.101,0,33,5/23/1971,Can't Believe It's True,0.0382,133.119,0.762,1971
0.107,337631,['Rory Gallagher'],0.362,312400,0.614,0,Blues,0.0012,7,0.123,-13.297,0,51,5/23/1971,I Fall Apart,0.0961,79.432,0.664,1971
0.278,790604,['Taj Mahal'],0.542,551027,0.558,0,Blues,0.19,2,0.906,-12.259,1,26,1971,Ain't Gwine to Whistle Dixie (Any Mo') - Live,0.0462,109.182,0.522,1971
0.829,790604,['Taj Mahal'],0.516,177667,0.374,0,Blues,0,2,0.4,-13.617,1,21,1971,Fishin' ***** - Live,0.107,167.054,0.606,1971
0.973,825208,"[""Lightnin' Hopkins""]",0.669,173689,0.309,0,Blues,0.0207,5,0.0974,-11.822,1,10,5/7/1960,Trouble in Mind,0.0787,111.897,0.586,1960
0.969,825208,"[""Lightnin' Hopkins""]",0.685,253393,0.221,0,Blues,0.026,10,0.0997,-13.098,1,11,5/7/1960,In the Evening the Sun is Going Down,0.0469,114.236,0.496,1960
0.951,825208,"[""Lightnin' Hopkins""]",0.651,107586,0.207,0,Blues,0.109,9,0.106,-15.608,1,8,5/7/1960,So Long Baby,0.0821,106.334,0.427,1960
0.959,825208,"[""Lightnin' Hopkins""]",0.653,284404,0.148,0,Blues,5.35E-05,8,0.122,-14.431,1,9,5/7/1960,Mama and Papa Hopkins,0.041,98.5,0.502,1960
0.732,59156,['B.B. King'],0.414,195707,0.437,0,Blues,0,1,0.0719,-8.008,1,11,1/1/1960,(I've) Got A Right To Love My Baby,0.0514,80.829,0.582,1960
0.657,59156,['B.B. King'],0.594,154013,0.619,0,Blues,3.00E-06,7,0.0742,-5.145,1,11,1/1/1960,Quit My Baby,0.0802,109.8,0.796,1960
0.611,59156,['B.B. King'],0.48,211653,0.388,0,Blues,1.63E-06,4,0.116,-8.511,0,10,1/1/1960,Long ****** (The Feeling They **** The ******,0.0342,112.977,0.524,1960
0.724,59156,['B.B. King'],0.525,181053,0.415,0,Blues,7.95E-05,2,0.0535,-9.031,1,9,1/1/1960,Partin' Time,0.0311,110.227,0.696,1960
0.441,59156,['B.B. King'],0.339,172347,0.647,0,Blues,0,10,0.0754,-4.111,1,7,1/1/1960,Be Careful With A Fool - Remastered,0.0511,55.716,0.785,1960
0.698,59156,['B.B. King'],0.68,167227,0.574,0,Blues,0,8,0.157,-7.741,1,8,1/1/1960,Good Man Gone Bad,0.0555,113.863,0.764,1960
0.718,59156,['B.B. King'],0.611,187187,0.429,0,Blues,0.000633,1,0.0703,-7.593,1,9,1/1/1960,What A Way To Go,0.0358,95.655,0.732,1960
0.794,59156,['B.B. King'],0.427,169920,0.6,0,Blues,0,2,0.325,-5.209,0,7,1/1/1960,What Can I Do,0.0632,96.945,0.759,1960
0.618,59156,['B.B. King'],0.45,174507,0.671,0,Blues,0,0,0.15,-4.927,1,7,1/1/1960,******* *********,0.046,113.84,0.635,1960
0.589,59156,['B.B. King'],0.706,190760,0.781,0,Blues,4.97E-05,8,0.343,-4.803,1,20,1/1/1960,Whole Lotta Love,0.117,109.232,0.707,1960
0.655,59156,['B.B. King'],0.366,169547,0.503,0,Blues,2.86E-06,8,0.0713,-5.113,1,21,1/1/1960,Ten Long Years - Remastered,0.0388,74.801,0.572,1960
0.672,59156,['B.B. King'],0.532,373987,0.555,0,Blues,1.97E-06,1,0.0413,-6.292,1,13,1/1/1960,Sweet Sixteen Parts * & * - Remastered,0.0989,103.919,0.752,1960
0.695,176936,['Elmore James'],0.419,152893,0.675,0,Blues,0.00032,2,0.0762,-5.491,1,14,6/11/1960,Shake Your Money Maker,0.0776,200.96,0.65,1960
0.03,176936,['Elmore James'],0.296,166400,0.6,0,Blues,0.582,2,0.12,-6.235,1,26,6/11/1960,The Sky is Crying,0.0343,177.278,0.592,1960
